gene_id	P1_padj
ENSMUSG00000082270.1	NA
ENSMUSG00000082271.1	NA
ENSMUSG00000082272.1	0.998451047430538
ENSMUSG00000082274.1	0.993659729541221
ENSMUSG00000082275.1	NA
ENSMUSG00000082276.1	NA
ENSMUSG00000082277.2	NA
ENSMUSG00000082278.1	NA
ENSMUSG00000082279.1	NA
ENSMUSG00000082280.4	NA
ENSMUSG00000082281.1	NA
ENSMUSG00000082283.1	NA
ENSMUSG00000082284.1	NA
ENSMUSG00000082285.1	NA
ENSMUSG00000082286.10	0.990464811400678
ENSMUSG00000082287.1	NA
ENSMUSG00000082288.1	NA
ENSMUSG00000082289.1	0.993423884794001
ENSMUSG00000082291.1	NA
ENSMUSG00000082292.3	0.997943134773969
ENSMUSG00000082294.2	NA
ENSMUSG00000082295.1	NA
ENSMUSG00000082296.1	NA
ENSMUSG00000082297.2	NA
ENSMUSG00000082301.1	NA
ENSMUSG00000082302.1	NA
ENSMUSG00000082303.1	NA
ENSMUSG00000082304.1	NA
ENSMUSG00000082305.4	NA
ENSMUSG00000082306.2	NA
ENSMUSG00000082307.3	0.996050537895313
ENSMUSG00000082308.1	NA
ENSMUSG00000082309.3	NA
ENSMUSG00000082310.1	NA
ENSMUSG00000082311.1	NA
ENSMUSG00000082312.1	NA
ENSMUSG00000082313.1	NA
ENSMUSG00000082314.2	NA
ENSMUSG00000082315.2	NA
ENSMUSG00000082316.3	NA
ENSMUSG00000082317.2	NA
ENSMUSG00000082318.3	NA
ENSMUSG00000082319.3	0.996818565468447
ENSMUSG00000082320.1	NA
ENSMUSG00000082321.3	0.996848274053261
ENSMUSG00000082322.2	NA
ENSMUSG00000082323.2	NA
ENSMUSG00000082324.1	NA
ENSMUSG00000082325.1	NA
ENSMUSG00000082326.1	NA
ENSMUSG00000082327.1	NA
ENSMUSG00000082328.1	NA
ENSMUSG00000082329.1	NA
ENSMUSG00000082330.1	NA
ENSMUSG00000082332.2	NA
ENSMUSG00000082333.1	NA
ENSMUSG00000082334.1	NA
ENSMUSG00000082336.1	NA
ENSMUSG00000082337.1	NA
ENSMUSG00000082338.1	NA
ENSMUSG00000082339.1	NA
ENSMUSG00000082340.1	NA
ENSMUSG00000082341.1	NA
ENSMUSG00000082342.1	NA
ENSMUSG00000082343.1	NA
ENSMUSG00000082344.1	NA
ENSMUSG00000082345.1	NA
ENSMUSG00000082346.1	NA
ENSMUSG00000082347.1	NA
ENSMUSG00000082348.1	NA
ENSMUSG00000082350.1	NA
ENSMUSG00000082351.1	NA
ENSMUSG00000082352.1	NA
ENSMUSG00000082353.1	NA
ENSMUSG00000082354.1	NA
ENSMUSG00000082356.1	NA
ENSMUSG00000082357.1	NA
ENSMUSG00000082358.1	NA
ENSMUSG00000082359.1	NA
ENSMUSG00000082360.1	NA
ENSMUSG00000082361.6	0.993050970233028
ENSMUSG00000082362.1	NA
ENSMUSG00000082363.1	NA
ENSMUSG00000082364.1	NA
ENSMUSG00000082365.2	NA
ENSMUSG00000082367.1	NA
ENSMUSG00000082368.1	NA
ENSMUSG00000082369.1	NA
ENSMUSG00000082370.1	NA
ENSMUSG00000082371.1	NA
ENSMUSG00000082372.1	NA
ENSMUSG00000082373.2	NA
ENSMUSG00000082374.1	NA
ENSMUSG00000082375.1	NA
ENSMUSG00000082376.1	NA
ENSMUSG00000082377.1	NA
ENSMUSG00000082378.2	NA
ENSMUSG00000082379.1	NA
ENSMUSG00000082380.1	NA
ENSMUSG00000082381.1	0.976510861839902
ENSMUSG00000082382.1	NA
ENSMUSG00000082383.2	NA
ENSMUSG00000082388.1	NA
ENSMUSG00000082389.2	NA
ENSMUSG00000082390.1	NA
ENSMUSG00000082392.1	NA
ENSMUSG00000082393.2	NA
ENSMUSG00000082394.1	0.999168505688424
ENSMUSG00000082395.1	NA
ENSMUSG00000082396.4	0.99859864463672
ENSMUSG00000082397.1	NA
ENSMUSG00000082398.1	NA
ENSMUSG00000082399.1	NA
ENSMUSG00000082400.1	NA
ENSMUSG00000082402.1	NA
ENSMUSG00000082403.1	NA
ENSMUSG00000082404.1	NA
ENSMUSG00000082405.1	NA
ENSMUSG00000082406.1	NA
ENSMUSG00000082407.1	NA
ENSMUSG00000082408.1	NA
ENSMUSG00000082410.1	NA
ENSMUSG00000082411.1	NA
ENSMUSG00000082412.1	NA
ENSMUSG00000082413.1	NA
ENSMUSG00000082414.1	NA
ENSMUSG00000082415.1	NA
ENSMUSG00000082416.1	NA
ENSMUSG00000082417.1	NA
ENSMUSG00000082418.1	NA
ENSMUSG00000082419.3	NA
ENSMUSG00000082420.2	0.995058988098424
ENSMUSG00000082421.1	NA
ENSMUSG00000082422.1	NA
ENSMUSG00000082423.1	NA
ENSMUSG00000082424.4	NA
ENSMUSG00000082426.1	NA
ENSMUSG00000082427.2	NA
ENSMUSG00000082428.1	NA
ENSMUSG00000082429.1	NA
ENSMUSG00000082431.3	0.999645756630868
ENSMUSG00000082432.1	NA
ENSMUSG00000082433.2	0.998122962872276
ENSMUSG00000082435.1	NA
ENSMUSG00000082436.1	NA
ENSMUSG00000082437.1	NA
ENSMUSG00000082440.1	NA
ENSMUSG00000082442.1	NA
ENSMUSG00000082443.1	NA
ENSMUSG00000082444.1	NA
ENSMUSG00000082446.1	NA
ENSMUSG00000082447.1	NA
ENSMUSG00000082448.1	NA
ENSMUSG00000082449.1	NA
ENSMUSG00000082450.1	NA
ENSMUSG00000082451.1	NA
ENSMUSG00000082453.1	NA
ENSMUSG00000082454.3	0.804208528529742
ENSMUSG00000082455.3	NA
ENSMUSG00000082456.1	NA
ENSMUSG00000082457.1	NA
ENSMUSG00000082458.1	NA
ENSMUSG00000082459.1	NA
ENSMUSG00000082460.1	NA
ENSMUSG00000082461.1	NA
ENSMUSG00000082462.1	NA
ENSMUSG00000082463.1	NA
ENSMUSG00000082464.3	NA
ENSMUSG00000082465.1	0.997586488933297
ENSMUSG00000082467.1	NA
ENSMUSG00000082468.1	NA
ENSMUSG00000082472.1	NA
ENSMUSG00000082473.1	NA
ENSMUSG00000082474.3	0.999390683592154
ENSMUSG00000082475.2	NA
ENSMUSG00000082476.1	NA
ENSMUSG00000082478.1	NA
ENSMUSG00000082479.3	NA
ENSMUSG00000082480.1	0.995893269460846
ENSMUSG00000082481.1	NA
ENSMUSG00000082482.2	NA
ENSMUSG00000082483.1	NA
ENSMUSG00000082484.1	NA
ENSMUSG00000082485.1	NA
ENSMUSG00000082486.1	NA
ENSMUSG00000082487.1	NA
ENSMUSG00000082488.2	NA
ENSMUSG00000082489.1	NA
ENSMUSG00000082490.1	NA
ENSMUSG00000082491.1	0.996144975175284
ENSMUSG00000082492.1	NA
ENSMUSG00000082494.1	NA
ENSMUSG00000082495.2	NA
ENSMUSG00000082496.3	NA
ENSMUSG00000082497.1	NA
ENSMUSG00000082498.1	NA
ENSMUSG00000082499.1	NA
ENSMUSG00000082500.1	NA
ENSMUSG00000082501.1	NA
ENSMUSG00000082502.1	NA
ENSMUSG00000082503.1	NA
ENSMUSG00000082504.1	NA
ENSMUSG00000082505.1	NA
ENSMUSG00000082507.1	NA
ENSMUSG00000082508.1	NA
ENSMUSG00000082510.1	NA
ENSMUSG00000082511.1	NA
ENSMUSG00000082512.1	NA
ENSMUSG00000082513.1	NA
ENSMUSG00000082514.1	NA
ENSMUSG00000082515.1	NA
ENSMUSG00000082516.1	NA
ENSMUSG00000082517.1	NA
ENSMUSG00000082519.1	NA
ENSMUSG00000082520.2	NA
ENSMUSG00000082523.1	NA
ENSMUSG00000082524.3	NA
ENSMUSG00000082526.1	NA
ENSMUSG00000082527.1	NA
ENSMUSG00000082528.1	NA
ENSMUSG00000082529.1	NA
ENSMUSG00000082530.1	0.996536644560716
ENSMUSG00000082531.1	NA
ENSMUSG00000082532.1	NA
ENSMUSG00000082533.1	NA
ENSMUSG00000082534.1	NA
ENSMUSG00000082535.1	NA
ENSMUSG00000082536.1	0.998311498661726
ENSMUSG00000082537.1	NA
ENSMUSG00000082538.1	NA
ENSMUSG00000082539.1	NA
ENSMUSG00000082540.1	NA
ENSMUSG00000082541.1	NA
ENSMUSG00000082542.2	NA
ENSMUSG00000082543.1	NA
ENSMUSG00000082544.1	NA
ENSMUSG00000082545.1	NA
ENSMUSG00000082546.1	NA
ENSMUSG00000082547.2	NA
ENSMUSG00000082548.1	NA
ENSMUSG00000082549.1	NA
ENSMUSG00000082550.1	NA
ENSMUSG00000082551.1	NA
ENSMUSG00000082552.1	NA
ENSMUSG00000082553.1	NA
ENSMUSG00000082554.1	NA
ENSMUSG00000082555.1	NA
ENSMUSG00000082556.1	NA
ENSMUSG00000082558.1	NA
ENSMUSG00000082560.1	NA
ENSMUSG00000082561.1	NA
ENSMUSG00000082562.1	NA
ENSMUSG00000082563.1	NA
ENSMUSG00000082564.1	NA
ENSMUSG00000082565.1	NA
ENSMUSG00000082566.1	NA
ENSMUSG00000082567.1	NA
ENSMUSG00000082569.1	NA
ENSMUSG00000082570.1	NA
ENSMUSG00000082571.1	NA
ENSMUSG00000082573.1	NA
ENSMUSG00000082574.3	NA
ENSMUSG00000082575.1	0.976748983075873
ENSMUSG00000082576.1	NA
ENSMUSG00000082577.2	NA
ENSMUSG00000082578.1	NA
ENSMUSG00000082579.1	NA
ENSMUSG00000082580.3	NA
ENSMUSG00000082581.2	NA
ENSMUSG00000082583.2	NA
ENSMUSG00000082584.1	NA
ENSMUSG00000082585.3	0.995262162658571
ENSMUSG00000082586.2	NA
ENSMUSG00000082587.1	NA
ENSMUSG00000082588.1	0.995825483715463
ENSMUSG00000082589.1	NA
ENSMUSG00000082590.1	NA
ENSMUSG00000082591.1	NA
ENSMUSG00000082592.1	NA
ENSMUSG00000082593.1	NA
ENSMUSG00000082594.1	NA
ENSMUSG00000082595.1	NA
ENSMUSG00000082596.1	NA
ENSMUSG00000082597.1	NA
ENSMUSG00000082598.1	NA
ENSMUSG00000082599.3	NA
ENSMUSG00000082600.1	NA
ENSMUSG00000082601.1	NA
ENSMUSG00000082602.1	NA
ENSMUSG00000082604.3	NA
ENSMUSG00000082605.1	NA
ENSMUSG00000082606.1	NA
ENSMUSG00000082607.1	NA
ENSMUSG00000082608.1	NA
ENSMUSG00000082609.1	NA
ENSMUSG00000082610.1	NA
ENSMUSG00000082611.1	NA
ENSMUSG00000082612.1	NA
ENSMUSG00000082613.1	NA
ENSMUSG00000082614.1	NA
ENSMUSG00000082615.1	NA
ENSMUSG00000082616.1	NA
ENSMUSG00000082617.3	NA
ENSMUSG00000082618.1	NA
ENSMUSG00000082619.1	NA
ENSMUSG00000082620.1	NA
ENSMUSG00000082621.1	NA
ENSMUSG00000082622.1	NA
ENSMUSG00000082623.1	NA
ENSMUSG00000082624.1	NA
ENSMUSG00000082625.1	NA
ENSMUSG00000082626.1	NA
ENSMUSG00000082628.1	NA
ENSMUSG00000082629.3	NA
ENSMUSG00000082630.1	NA
ENSMUSG00000082632.2	NA
ENSMUSG00000082633.1	NA
ENSMUSG00000082634.1	NA
ENSMUSG00000082635.2	NA
ENSMUSG00000082636.1	NA
ENSMUSG00000082637.2	NA
ENSMUSG00000082638.1	NA
ENSMUSG00000082639.8	NA
ENSMUSG00000082641.1	NA
ENSMUSG00000082644.1	NA
ENSMUSG00000082645.3	NA
ENSMUSG00000082646.1	NA
ENSMUSG00000082647.1	NA
ENSMUSG00000082648.1	NA
ENSMUSG00000082649.1	NA
ENSMUSG00000082650.1	NA
ENSMUSG00000082651.1	NA
ENSMUSG00000082652.1	NA
ENSMUSG00000082653.1	NA
ENSMUSG00000082655.1	NA
ENSMUSG00000082656.1	NA
ENSMUSG00000082657.1	NA
ENSMUSG00000082658.1	NA
ENSMUSG00000082660.1	NA
ENSMUSG00000082661.1	NA
ENSMUSG00000082662.1	NA
ENSMUSG00000082663.2	NA
ENSMUSG00000082664.1	NA
ENSMUSG00000082665.1	NA
ENSMUSG00000082666.1	NA
ENSMUSG00000082667.1	NA
ENSMUSG00000082669.1	NA
ENSMUSG00000082670.1	NA
ENSMUSG00000082671.2	NA
ENSMUSG00000082672.1	NA
ENSMUSG00000082673.1	NA
ENSMUSG00000082674.1	0.998742865006151
ENSMUSG00000082675.1	0.993994818593779
ENSMUSG00000082676.1	NA
ENSMUSG00000082677.1	NA
ENSMUSG00000082678.1	NA
ENSMUSG00000082679.1	NA
ENSMUSG00000082680.1	NA
ENSMUSG00000082681.1	NA
ENSMUSG00000082682.1	NA
ENSMUSG00000082683.1	NA
ENSMUSG00000082684.1	NA
ENSMUSG00000082686.1	NA
ENSMUSG00000082687.1	NA
ENSMUSG00000082688.1	NA
ENSMUSG00000082689.1	NA
ENSMUSG00000082690.1	NA
ENSMUSG00000082691.6	0.993668942538083
ENSMUSG00000082692.2	NA
ENSMUSG00000082693.3	NA
ENSMUSG00000082696.1	NA
ENSMUSG00000082698.1	NA
ENSMUSG00000082699.1	NA
ENSMUSG00000082700.1	NA
ENSMUSG00000082701.1	NA
ENSMUSG00000082703.1	NA
ENSMUSG00000082704.1	NA
ENSMUSG00000082705.1	NA
ENSMUSG00000082706.1	NA
ENSMUSG00000082707.1	NA
ENSMUSG00000082708.1	NA
ENSMUSG00000082709.1	NA
ENSMUSG00000082710.1	NA
ENSMUSG00000082711.1	NA
ENSMUSG00000082712.2	NA
ENSMUSG00000082713.1	NA
ENSMUSG00000082714.1	NA
ENSMUSG00000082715.1	NA
ENSMUSG00000082716.1	NA
ENSMUSG00000082717.1	NA
ENSMUSG00000082718.1	NA
ENSMUSG00000082720.1	NA
ENSMUSG00000082721.1	NA
ENSMUSG00000082722.1	NA
ENSMUSG00000082723.1	NA
ENSMUSG00000082724.3	NA
ENSMUSG00000082725.1	NA
ENSMUSG00000082726.1	NA
ENSMUSG00000082727.2	NA
ENSMUSG00000082728.1	NA
ENSMUSG00000082729.3	NA
ENSMUSG00000082730.2	NA
ENSMUSG00000082732.1	NA
ENSMUSG00000082733.1	NA
ENSMUSG00000082734.2	NA
ENSMUSG00000082735.1	NA
ENSMUSG00000082736.1	NA
ENSMUSG00000082737.3	NA
ENSMUSG00000082738.1	NA
ENSMUSG00000082739.3	NA
ENSMUSG00000082740.1	NA
ENSMUSG00000082741.1	NA
ENSMUSG00000082743.1	0.994059419189024
ENSMUSG00000082744.1	NA
ENSMUSG00000082745.1	NA
ENSMUSG00000082746.1	NA
ENSMUSG00000082749.1	NA
ENSMUSG00000082750.1	NA
ENSMUSG00000082751.1	NA
ENSMUSG00000082752.1	NA
ENSMUSG00000082754.2	NA
ENSMUSG00000082755.1	NA
ENSMUSG00000082757.1	NA
ENSMUSG00000082758.1	NA
ENSMUSG00000082759.1	NA
ENSMUSG00000082760.2	NA
ENSMUSG00000082762.1	0.689497646923868
ENSMUSG00000082763.1	NA
ENSMUSG00000082765.3	NA
ENSMUSG00000082766.1	NA
ENSMUSG00000082767.1	NA
ENSMUSG00000082768.1	NA
ENSMUSG00000082769.3	NA
ENSMUSG00000082770.1	NA
ENSMUSG00000082771.1	NA
ENSMUSG00000082772.3	NA
ENSMUSG00000082773.1	NA
ENSMUSG00000082774.1	NA
ENSMUSG00000082775.1	NA
ENSMUSG00000082776.3	NA
ENSMUSG00000082777.1	NA
ENSMUSG00000082778.1	0.99876571768591
ENSMUSG00000082779.1	NA
ENSMUSG00000082780.2	NA
ENSMUSG00000082781.1	NA
ENSMUSG00000082782.1	NA
ENSMUSG00000082783.2	NA
ENSMUSG00000082784.1	NA
ENSMUSG00000082785.3	NA
ENSMUSG00000082786.1	NA
ENSMUSG00000082788.1	NA
ENSMUSG00000082789.3	NA
ENSMUSG00000082790.1	NA
ENSMUSG00000082791.3	0.0771492111424484
ENSMUSG00000082792.1	NA
ENSMUSG00000082793.2	NA
ENSMUSG00000082794.1	NA
ENSMUSG00000082795.1	NA
ENSMUSG00000082796.1	NA
ENSMUSG00000082797.3	NA
ENSMUSG00000082798.1	NA
ENSMUSG00000082799.1	NA
ENSMUSG00000082800.1	NA
ENSMUSG00000082802.2	NA
ENSMUSG00000082804.3	NA
ENSMUSG00000082806.1	0.994468154865141
ENSMUSG00000082807.1	NA
ENSMUSG00000082809.3	0.99485889263439
ENSMUSG00000082810.1	NA
ENSMUSG00000082812.1	NA
ENSMUSG00000082814.1	NA
ENSMUSG00000082815.2	NA
ENSMUSG00000082816.1	0.999084592915047
ENSMUSG00000082817.1	NA
ENSMUSG00000082818.1	NA
ENSMUSG00000082819.2	NA
ENSMUSG00000082820.3	0.998460212921802
ENSMUSG00000082821.1	NA
ENSMUSG00000082822.1	NA
ENSMUSG00000082823.3	NA
ENSMUSG00000082824.1	NA
ENSMUSG00000082825.1	NA
ENSMUSG00000082826.1	NA
ENSMUSG00000082827.3	NA
ENSMUSG00000082828.1	NA
ENSMUSG00000082829.1	NA
ENSMUSG00000082831.1	NA
ENSMUSG00000082832.1	NA
ENSMUSG00000082833.1	NA
ENSMUSG00000082835.1	NA
ENSMUSG00000082836.1	NA
ENSMUSG00000082837.1	NA
ENSMUSG00000082838.1	NA
ENSMUSG00000082839.1	NA
ENSMUSG00000082840.1	NA
ENSMUSG00000082841.1	NA
ENSMUSG00000082842.1	NA
ENSMUSG00000082843.2	NA
ENSMUSG00000082844.1	NA
ENSMUSG00000082845.1	NA
ENSMUSG00000082846.1	NA
ENSMUSG00000082847.1	NA
ENSMUSG00000082848.1	NA
ENSMUSG00000082849.1	NA
ENSMUSG00000082850.1	NA
ENSMUSG00000082851.1	NA
ENSMUSG00000082852.2	NA
ENSMUSG00000082853.1	NA
ENSMUSG00000082855.1	NA
ENSMUSG00000082856.1	NA
ENSMUSG00000082857.1	NA
ENSMUSG00000082858.1	NA
ENSMUSG00000082859.1	NA
ENSMUSG00000082860.1	NA
ENSMUSG00000082861.3	NA
ENSMUSG00000082862.1	NA
ENSMUSG00000082863.1	NA
ENSMUSG00000082864.1	NA
ENSMUSG00000082865.1	NA
ENSMUSG00000082867.1	NA
ENSMUSG00000082868.1	NA
ENSMUSG00000082869.1	NA
ENSMUSG00000082870.1	NA
ENSMUSG00000082871.2	NA
ENSMUSG00000082872.1	NA
ENSMUSG00000082873.1	NA
ENSMUSG00000082874.4	NA
ENSMUSG00000082875.1	NA
ENSMUSG00000082876.1	0.996130095133513
ENSMUSG00000082877.1	NA
ENSMUSG00000082878.1	0.995225930091398
ENSMUSG00000082879.1	NA
ENSMUSG00000082882.2	NA
ENSMUSG00000082884.1	NA
ENSMUSG00000082886.1	NA
ENSMUSG00000082887.1	NA
ENSMUSG00000082888.1	NA
ENSMUSG00000082889.1	NA
ENSMUSG00000082890.1	NA
ENSMUSG00000082891.1	NA
ENSMUSG00000082892.2	NA
ENSMUSG00000082893.1	NA
ENSMUSG00000082894.1	NA
ENSMUSG00000082895.1	0.998343966049523
ENSMUSG00000082896.1	0.997707246145113
ENSMUSG00000082897.1	NA
ENSMUSG00000082898.1	NA
ENSMUSG00000082899.1	NA
ENSMUSG00000082900.1	NA
ENSMUSG00000082901.1	0.994117734942687
ENSMUSG00000082902.3	NA
ENSMUSG00000082903.1	NA
ENSMUSG00000082905.1	NA
ENSMUSG00000082906.1	NA
ENSMUSG00000082907.1	NA
ENSMUSG00000082908.4	0.726393232344808
ENSMUSG00000082910.1	NA
ENSMUSG00000082911.1	NA
ENSMUSG00000082912.1	NA
ENSMUSG00000082913.1	NA
ENSMUSG00000082915.1	NA
ENSMUSG00000082917.1	NA
ENSMUSG00000082918.3	NA
ENSMUSG00000082919.1	NA
ENSMUSG00000082920.1	0.993380709819425
ENSMUSG00000082922.3	NA
ENSMUSG00000082924.1	NA
ENSMUSG00000082925.1	0.996023673829457
ENSMUSG00000082926.3	0.995608944153661
ENSMUSG00000082927.3	0.996682376747746
ENSMUSG00000082928.1	NA
ENSMUSG00000082929.1	NA
ENSMUSG00000082930.1	NA
ENSMUSG00000082931.1	NA
ENSMUSG00000082932.3	NA
ENSMUSG00000082933.1	NA
ENSMUSG00000082934.1	NA
ENSMUSG00000082935.3	0.998678842838165
ENSMUSG00000082936.1	NA
ENSMUSG00000082937.1	NA
ENSMUSG00000082938.1	0.999005780834511
ENSMUSG00000082939.1	NA
ENSMUSG00000082940.1	NA
ENSMUSG00000082941.1	NA
ENSMUSG00000082943.1	NA
ENSMUSG00000082945.1	NA
ENSMUSG00000082947.1	NA
ENSMUSG00000082949.1	NA
ENSMUSG00000082950.1	NA
ENSMUSG00000082951.1	NA
ENSMUSG00000082952.1	NA
ENSMUSG00000082953.3	0.996597634680106
ENSMUSG00000082954.1	NA
ENSMUSG00000082955.1	NA
ENSMUSG00000082956.4	NA
ENSMUSG00000082957.1	NA
ENSMUSG00000082958.1	NA
ENSMUSG00000082960.1	NA
ENSMUSG00000082961.1	NA
ENSMUSG00000082962.3	NA
ENSMUSG00000082963.1	NA
ENSMUSG00000082964.3	NA
ENSMUSG00000082965.1	NA
ENSMUSG00000082966.1	NA
ENSMUSG00000082967.2	NA
ENSMUSG00000082968.1	NA
ENSMUSG00000082969.1	0.98768015977772
ENSMUSG00000082970.1	NA
ENSMUSG00000082971.1	NA
ENSMUSG00000082973.1	NA
ENSMUSG00000082974.1	NA
ENSMUSG00000082975.1	NA
ENSMUSG00000082976.10	NA
ENSMUSG00000082977.1	NA
ENSMUSG00000082978.1	0.993513860574002
ENSMUSG00000082980.5	NA
ENSMUSG00000082981.1	NA
ENSMUSG00000082982.2	NA
ENSMUSG00000082983.1	NA
ENSMUSG00000082985.2	NA
ENSMUSG00000082986.1	NA
ENSMUSG00000082987.1	NA
ENSMUSG00000082988.3	0.942134701471642
ENSMUSG00000082989.1	NA
ENSMUSG00000082990.1	NA
ENSMUSG00000082991.1	NA
ENSMUSG00000082993.1	NA
ENSMUSG00000082994.1	NA
ENSMUSG00000082995.1	NA
ENSMUSG00000082996.1	NA
ENSMUSG00000082997.1	NA
ENSMUSG00000082998.3	0.994066809786196
ENSMUSG00000083000.1	NA
ENSMUSG00000083001.1	NA
ENSMUSG00000083004.1	NA
ENSMUSG00000083005.1	NA
ENSMUSG00000083006.1	NA
ENSMUSG00000083007.1	NA
ENSMUSG00000083008.1	NA
ENSMUSG00000083009.1	NA
ENSMUSG00000083010.1	NA
ENSMUSG00000083011.1	NA
ENSMUSG00000083012.8	0.997051492086602
ENSMUSG00000083013.1	NA
ENSMUSG00000083014.1	NA
ENSMUSG00000083015.1	NA
ENSMUSG00000083016.4	NA
ENSMUSG00000083017.1	NA
ENSMUSG00000083018.1	NA
ENSMUSG00000083019.2	0.998318136886598
ENSMUSG00000083020.1	NA
ENSMUSG00000083022.1	0.994528266200368
ENSMUSG00000083023.1	NA
ENSMUSG00000083024.1	NA
ENSMUSG00000083025.1	NA
ENSMUSG00000083026.1	NA
ENSMUSG00000083027.1	0.99582859458398
ENSMUSG00000083029.1	NA
ENSMUSG00000083030.1	NA
ENSMUSG00000083031.1	NA
ENSMUSG00000083032.1	NA
ENSMUSG00000083033.1	NA
ENSMUSG00000083034.2	NA
ENSMUSG00000083036.1	NA
ENSMUSG00000083037.1	NA
ENSMUSG00000083038.1	0.846931776501028
ENSMUSG00000083039.1	NA
ENSMUSG00000083041.2	0.997687583185892
ENSMUSG00000083042.1	NA
ENSMUSG00000083043.1	NA
ENSMUSG00000083044.1	0.993863452182418
ENSMUSG00000083045.1	NA
ENSMUSG00000083046.1	NA
ENSMUSG00000083047.1	NA
ENSMUSG00000083049.1	0.99727903730138
ENSMUSG00000083050.1	NA
ENSMUSG00000083052.1	NA
ENSMUSG00000083053.1	NA
ENSMUSG00000083054.1	NA
ENSMUSG00000083055.1	NA
ENSMUSG00000083057.1	NA
ENSMUSG00000083058.1	NA
ENSMUSG00000083059.3	NA
ENSMUSG00000083060.1	NA
ENSMUSG00000083061.1	0.938562127227228
ENSMUSG00000083062.1	NA
ENSMUSG00000083063.1	NA
ENSMUSG00000083064.1	0.998886169826747
ENSMUSG00000083065.1	NA
ENSMUSG00000083066.1	NA
ENSMUSG00000083067.1	NA
ENSMUSG00000083068.1	NA
ENSMUSG00000083069.1	NA
ENSMUSG00000083070.2	NA
ENSMUSG00000083072.2	NA
ENSMUSG00000083073.1	NA
ENSMUSG00000083074.1	NA
ENSMUSG00000083075.1	NA
ENSMUSG00000083076.1	NA
ENSMUSG00000083077.1	NA
ENSMUSG00000083078.1	NA
ENSMUSG00000083079.4	NA
ENSMUSG00000083080.1	NA
ENSMUSG00000083081.1	NA
ENSMUSG00000083083.1	NA
ENSMUSG00000083084.1	NA
ENSMUSG00000083085.2	NA
ENSMUSG00000083086.1	NA
ENSMUSG00000083087.1	0.99932292907642
ENSMUSG00000083088.1	NA
ENSMUSG00000083089.1	NA
ENSMUSG00000083090.1	NA
ENSMUSG00000083091.1	NA
ENSMUSG00000083093.1	NA
ENSMUSG00000083094.2	NA
ENSMUSG00000083096.2	NA
ENSMUSG00000083097.3	0.99295755016906
ENSMUSG00000083098.1	NA
ENSMUSG00000083099.1	NA
ENSMUSG00000083100.1	NA
ENSMUSG00000083101.1	NA
ENSMUSG00000083103.1	NA
ENSMUSG00000083104.1	NA
ENSMUSG00000083105.1	NA
ENSMUSG00000083106.1	NA
ENSMUSG00000083107.1	NA
ENSMUSG00000083109.3	NA
ENSMUSG00000083110.1	NA
ENSMUSG00000083111.1	0.995958707013572
ENSMUSG00000083112.1	NA
ENSMUSG00000083113.1	NA
ENSMUSG00000083114.1	NA
ENSMUSG00000083115.1	NA
ENSMUSG00000083116.1	0.996816444427971
ENSMUSG00000083117.1	NA
ENSMUSG00000083118.1	NA
ENSMUSG00000083119.1	NA
ENSMUSG00000083120.3	NA
ENSMUSG00000083121.3	0.954666380229812
ENSMUSG00000083122.1	NA
ENSMUSG00000083123.1	NA
ENSMUSG00000083124.1	NA
ENSMUSG00000083126.1	NA
ENSMUSG00000083127.1	NA
ENSMUSG00000083128.1	NA
ENSMUSG00000083129.1	NA
ENSMUSG00000083130.1	NA
ENSMUSG00000083135.1	NA
ENSMUSG00000083136.1	NA
ENSMUSG00000083137.1	NA
ENSMUSG00000083138.3	NA
ENSMUSG00000083139.1	0.99502891524358
ENSMUSG00000083140.1	NA
ENSMUSG00000083141.1	NA
ENSMUSG00000083142.1	NA
ENSMUSG00000083143.2	NA
ENSMUSG00000083144.1	NA
ENSMUSG00000083145.1	NA
ENSMUSG00000083147.2	NA
ENSMUSG00000083149.2	NA
ENSMUSG00000083150.1	NA
ENSMUSG00000083151.1	NA
ENSMUSG00000083152.1	NA
ENSMUSG00000083153.1	NA
ENSMUSG00000083154.1	NA
ENSMUSG00000083155.1	NA
ENSMUSG00000083156.1	NA
ENSMUSG00000083157.1	NA
ENSMUSG00000083158.1	NA
ENSMUSG00000083159.1	NA
ENSMUSG00000083160.1	NA
ENSMUSG00000083161.2	0.997916264990262
ENSMUSG00000083162.1	NA
ENSMUSG00000083163.1	NA
ENSMUSG00000083165.1	NA
ENSMUSG00000083166.1	NA
ENSMUSG00000083167.1	NA
ENSMUSG00000083168.1	NA
ENSMUSG00000083169.1	0.996101586371895
ENSMUSG00000083170.1	NA
ENSMUSG00000083171.1	NA
ENSMUSG00000083172.1	NA
ENSMUSG00000083173.1	NA
ENSMUSG00000083174.1	NA
ENSMUSG00000083175.1	NA
ENSMUSG00000083176.1	NA
ENSMUSG00000083177.1	NA
ENSMUSG00000083178.1	NA
ENSMUSG00000083179.3	0.992991781768056
ENSMUSG00000083180.1	NA
ENSMUSG00000083181.1	NA
ENSMUSG00000083182.1	NA
ENSMUSG00000083183.1	NA
ENSMUSG00000083185.2	NA
ENSMUSG00000083186.1	NA
ENSMUSG00000083188.2	NA
ENSMUSG00000083190.1	NA
ENSMUSG00000083191.1	NA
ENSMUSG00000083193.1	NA
ENSMUSG00000083195.1	NA
ENSMUSG00000083196.1	NA
