gene_id	tumorvs12w_padj
ENSMUSG00000056204.8	3.82412626069716e-11
ENSMUSG00000056209.7	8.30260285486612e-05
ENSMUSG00000056211.13	0.0355251031369676
ENSMUSG00000056214.8	0.27427916826681
ENSMUSG00000056215.13	0.079117423942343
ENSMUSG00000056216.9	0.00037315916386801
ENSMUSG00000056219.7	NA
ENSMUSG00000056220.14	0.0123027901693871
ENSMUSG00000056222.15	0.353151639771013
ENSMUSG00000056223.8	NA
ENSMUSG00000056228.10	0.0152581174235988
ENSMUSG00000056234.15	4.79359729298941e-09
ENSMUSG00000056257.2	NA
ENSMUSG00000056258.9	0.440048428440023
ENSMUSG00000056260.15	0.370962515989239
ENSMUSG00000056267.14	3.03753765293119e-06
ENSMUSG00000056268.15	0.838096168552777
ENSMUSG00000056270.3	0.476468473321761
ENSMUSG00000056271.13	NA
ENSMUSG00000056281.4	NA
ENSMUSG00000056288.11	NA
ENSMUSG00000056290.15	0.266407837529866
ENSMUSG00000056293.12	3.89451752426271e-17
ENSMUSG00000056296.17	0.595202164882878
ENSMUSG00000056300.14	0.874106876767383
ENSMUSG00000056305.4	0.0056734293619414
ENSMUSG00000056306.5	NA
ENSMUSG00000056310.14	0.000308378771400453
ENSMUSG00000056313.5	0.00122731285662423
ENSMUSG00000056316.2	NA
ENSMUSG00000056328.14	4.50118728656887e-15
ENSMUSG00000056329.3	NA
ENSMUSG00000056332.4	NA
ENSMUSG00000056342.16	0.326290887864858
ENSMUSG00000056350.6	NA
ENSMUSG00000056359.6	NA
ENSMUSG00000056366.5	1.85365754631339e-17
ENSMUSG00000056367.14	0.992468031621045
ENSMUSG00000056370.15	NA
ENSMUSG00000056379.3	NA
ENSMUSG00000056380.13	0.245917554729372
ENSMUSG00000056383.10	0.264554946548205
ENSMUSG00000056394.17	9.78911278686185e-13
ENSMUSG00000056399.1	NA
ENSMUSG00000056411.2	0.0259529526689293
ENSMUSG00000056412.6	0.736446725644232
ENSMUSG00000056413.16	1.2996559688646e-09
ENSMUSG00000056418.3	0.299278877794203
ENSMUSG00000056423.7	NA
ENSMUSG00000056426.3	NA
ENSMUSG00000056427.10	0.000475968856052461
ENSMUSG00000056429.4	1.85883632451173e-05
ENSMUSG00000056436.4	NA
ENSMUSG00000056445.8	NA
ENSMUSG00000056457.6	2.28240046109858e-08
ENSMUSG00000056458.16	3.14336011527307e-12
ENSMUSG00000056459.14	0.164298475138068
ENSMUSG00000056468.3	0.197350748814506
ENSMUSG00000056476.13	0.469905890854903
ENSMUSG00000056481.6	2.59294832442158e-09
ENSMUSG00000056486.18	1.9321990169479e-17
ENSMUSG00000056487.8	NA
ENSMUSG00000056492.6	2.19181158408387e-08
ENSMUSG00000056493.9	0.000361677838026588
ENSMUSG00000056494.7	NA
ENSMUSG00000056498.13	3.01428980462527e-11
ENSMUSG00000056501.3	7.49414587317612e-15
ENSMUSG00000056508.6	NA
ENSMUSG00000056509.10	NA
ENSMUSG00000056515.8	3.43824342940996e-15
ENSMUSG00000056529.7	5.81882514275611e-11
ENSMUSG00000056531.11	0.0851926105544684
ENSMUSG00000056536.14	0.012919244670983
ENSMUSG00000056537.11	8.08499950129671e-13
ENSMUSG00000056544.2	NA
ENSMUSG00000056553.14	0.0283855261664653
ENSMUSG00000056564.7	NA
ENSMUSG00000056569.10	0.0267714561855079
ENSMUSG00000056579.18	0.0483231493407701
ENSMUSG00000056586.8	NA
ENSMUSG00000056592.14	0.393871651149034
ENSMUSG00000056596.8	0.43578056273167
ENSMUSG00000056598.16	0.0826425155597577
ENSMUSG00000056600.4	NA
ENSMUSG00000056602.11	0.120555128110638
ENSMUSG00000056605.7	NA
ENSMUSG00000056608.14	0.535420976375953
ENSMUSG00000056612.6	3.90571837882258e-23
ENSMUSG00000056617.12	NA
ENSMUSG00000056629.15	0.29292883267345
ENSMUSG00000056632.7	0.505707549277152
ENSMUSG00000056643.5	0.000137175176845327
ENSMUSG00000056648.5	0.00100578794411756
ENSMUSG00000056656.6	NA
ENSMUSG00000056665.2	0.00385485830441119
ENSMUSG00000056666.13	1.10472847971225e-18
ENSMUSG00000056671.6	0.000113175754969635
ENSMUSG00000056673.14	NA
ENSMUSG00000056679.13	0.0401178906587275
ENSMUSG00000056682.8	NA
ENSMUSG00000056687.9	0.663255269036332
ENSMUSG00000056692.12	0.93860217686091
ENSMUSG00000056696.5	NA
ENSMUSG00000056698.11	0.000775651665635109
ENSMUSG00000056699.7	NA
ENSMUSG00000056706.2	NA
ENSMUSG00000056708.5	1.25231414136277e-07
ENSMUSG00000056716.10	0.199861228830746
ENSMUSG00000056718.2	0.607849503339014
ENSMUSG00000056724.14	0.358013885581028
ENSMUSG00000056728.6	NA
ENSMUSG00000056735.5	0.0690346089253255
ENSMUSG00000056737.14	0.00574402436426879
ENSMUSG00000056738.11	NA
ENSMUSG00000056749.7	0.667344819961448
ENSMUSG00000056752.16	0.115737662766139
ENSMUSG00000056753.3	0.00144042194562894
ENSMUSG00000056755.13	0.00103050118201392
ENSMUSG00000056758.14	0.177387117026222
ENSMUSG00000056763.16	0.408010563077125
ENSMUSG00000056770.15	0.000247801659877453
ENSMUSG00000056771.7	0.639129475064088
ENSMUSG00000056772.3	NA
ENSMUSG00000056777.5	0.944189548968593
ENSMUSG00000056782.5	NA
ENSMUSG00000056797.6	NA
ENSMUSG00000056812.13	NA
ENSMUSG00000056815.1	NA
ENSMUSG00000056820.7	0.138467986814462
ENSMUSG00000056821.13	0.109684342367547
ENSMUSG00000056822.4	NA
ENSMUSG00000056824.15	NA
ENSMUSG00000056829.3	NA
ENSMUSG00000056832.14	0.00457546265459701
ENSMUSG00000056836.8	7.38615616273154e-06
ENSMUSG00000056849.6	0.813881067174349
ENSMUSG00000056851.14	0.52481797376841
ENSMUSG00000056853.3	NA
ENSMUSG00000056854.4	NA
ENSMUSG00000056856.12	NA
ENSMUSG00000056858.1	NA
ENSMUSG00000056863.5	NA
ENSMUSG00000056870.9	0.679890605816866
ENSMUSG00000056877.2	NA
ENSMUSG00000056880.12	NA
ENSMUSG00000056883.5	NA
ENSMUSG00000056885.5	NA
ENSMUSG00000056888.11	1.11684974595569e-08
ENSMUSG00000056895.4	0.00194703049835698
ENSMUSG00000056899.10	0.000875906568412647
ENSMUSG00000056900.13	0.144500466304797
ENSMUSG00000056901.1	NA
ENSMUSG00000056904.3	0.0608706184181149
ENSMUSG00000056910.4	NA
ENSMUSG00000056912.12	NA
ENSMUSG00000056917.12	0.00192442895404555
ENSMUSG00000056919.9	0.0393196132859082
ENSMUSG00000056921.2	NA
ENSMUSG00000056926.2	NA
ENSMUSG00000056938.16	2.18662862679727e-30
ENSMUSG00000056941.17	9.06889780734391e-09
ENSMUSG00000056943.2	NA
ENSMUSG00000056946.4	NA
ENSMUSG00000056947.5	NA
ENSMUSG00000056952.13	0.874299887226923
ENSMUSG00000056959.6	NA
ENSMUSG00000056961.2	NA
ENSMUSG00000056962.11	0.423222551245307
ENSMUSG00000056966.7	NA
ENSMUSG00000056972.6	NA
ENSMUSG00000056973.6	3.07048952049016e-18
ENSMUSG00000056978.8	NA
ENSMUSG00000056987.8	0.0210259485442386
ENSMUSG00000056995.3	NA
ENSMUSG00000056999.14	0.277271770467292
ENSMUSG00000057000.12	0.259176299643953
ENSMUSG00000057003.12	NA
ENSMUSG00000057021.12	NA
ENSMUSG00000057036.7	0.837565672595983
ENSMUSG00000057037.8	0.387426026043296
ENSMUSG00000057047.5	NA
ENSMUSG00000057050.7	NA
ENSMUSG00000057054.11	7.48813410132771e-05
ENSMUSG00000057058.16	0.000227050444835229
ENSMUSG00000057060.7	0.470489146644306
ENSMUSG00000057067.4	NA
ENSMUSG00000057068.15	0.0196489465831676
ENSMUSG00000057069.7	0.726220984706351
ENSMUSG00000057072.11	NA
ENSMUSG00000057074.6	7.22995807401928e-11
ENSMUSG00000057092.12	5.28024762860613e-06
ENSMUSG00000057093.14	0.63596723048618
ENSMUSG00000057098.14	0.00186424766353338
ENSMUSG00000057101.8	0.659511509322545
ENSMUSG00000057103.10	7.71748568917573e-67
ENSMUSG00000057110.15	0.00127621919980823
ENSMUSG00000057113.13	0.0703050272337453
ENSMUSG00000057116.5	NA
ENSMUSG00000057123.14	0.1145611283413
ENSMUSG00000057130.11	0.816314693626325
ENSMUSG00000057132.15	0.0554040426010698
ENSMUSG00000057133.14	0.0812755539670091
ENSMUSG00000057134.5	0.0353612359039214
ENSMUSG00000057135.12	5.76291642004769e-11
ENSMUSG00000057137.9	0.000441189754852926
ENSMUSG00000057143.15	8.95959250602244e-08
ENSMUSG00000057147.13	0.897933661355085
ENSMUSG00000057149.4	NA
ENSMUSG00000057156.10	0.00624409854188156
ENSMUSG00000057157.3	0.914740949156709
ENSMUSG00000057160.2	0.276646848761286
ENSMUSG00000057163.3	NA
ENSMUSG00000057170.6	NA
ENSMUSG00000057173.8	0.0492743993257711
ENSMUSG00000057174.4	NA
ENSMUSG00000057176.4	7.6127642897982e-05
ENSMUSG00000057177.12	0.200070488243018
ENSMUSG00000057179.6	NA
ENSMUSG00000057181.15	0.00578524359865378
ENSMUSG00000057182.14	0.817755374710736
ENSMUSG00000057191.13	4.13021374032946e-08
ENSMUSG00000057193.8	0.020906595892125
ENSMUSG00000057195.13	NA
ENSMUSG00000057203.2	NA
ENSMUSG00000057207.2	NA
ENSMUSG00000057215.6	NA
ENSMUSG00000057216.6	NA
ENSMUSG00000057219.11	5.14150495957867e-06
ENSMUSG00000057223.6	NA
ENSMUSG00000057228.6	1.66800063282104e-132
ENSMUSG00000057229.11	5.96444765895307e-08
ENSMUSG00000057230.13	0.769601770872571
ENSMUSG00000057234.9	6.68851473572516e-05
ENSMUSG00000057236.10	0.964194169064925
ENSMUSG00000057240.14	NA
ENSMUSG00000057244.6	0.342414362210028
ENSMUSG00000057246.15	0.838096831736385
ENSMUSG00000057262.2	NA
ENSMUSG00000057265.13	7.85439453056514e-07
ENSMUSG00000057270.3	NA
ENSMUSG00000057278.8	0.974293467311675
ENSMUSG00000057280.15	NA
ENSMUSG00000057286.6	2.32800435573467e-07
ENSMUSG00000057290.5	NA
ENSMUSG00000057315.14	0.00829228060638167
ENSMUSG00000057321.2	0.00158717720176415
ENSMUSG00000057322.12	0.96509382364912
ENSMUSG00000057329.7	0.000454098271431925
ENSMUSG00000057335.11	9.59012274602084e-14
ENSMUSG00000057337.13	1.36724752696997e-17
ENSMUSG00000057342.15	0.285324180484121
ENSMUSG00000057346.12	7.57093461686397e-17
ENSMUSG00000057349.2	NA
ENSMUSG00000057359.7	0.0197753624020076
ENSMUSG00000057363.12	0.368573825871364
ENSMUSG00000057367.12	0.00752780699964219
ENSMUSG00000057370.5	0.850976564304152
ENSMUSG00000057375.13	0.134526967188924
ENSMUSG00000057378.15	0.332637182156166
ENSMUSG00000057381.1	NA
ENSMUSG00000057388.9	3.32336607304218e-05
ENSMUSG00000057396.7	0.00186583024249403
ENSMUSG00000057400.14	NA
ENSMUSG00000057402.5	0.695604722508449
ENSMUSG00000057406.16	3.38856870223331e-05
ENSMUSG00000057409.6	0.0122161647392705
ENSMUSG00000057411.8	0.028045948690194
ENSMUSG00000057417.6	NA
ENSMUSG00000057421.12	3.73730294580588e-06
ENSMUSG00000057424.3	NA
ENSMUSG00000057425.3	0.12127792708289
ENSMUSG00000057439.12	NA
ENSMUSG00000057440.7	0.0597033294828662
ENSMUSG00000057443.13	NA
ENSMUSG00000057444.3	NA
ENSMUSG00000057446.3	NA
ENSMUSG00000057447.2	NA
ENSMUSG00000057454.5	0.318310667009658
ENSMUSG00000057455.12	NA
ENSMUSG00000057457.11	NA
ENSMUSG00000057461.3	NA
ENSMUSG00000057464.4	NA
ENSMUSG00000057465.5	NA
ENSMUSG00000057469.8	0.666491424557464
ENSMUSG00000057497.8	6.66871782920772e-08
ENSMUSG00000057499.3	NA
ENSMUSG00000057503.6	NA
ENSMUSG00000057506.4	0.0191813973499522
ENSMUSG00000057513.3	NA
ENSMUSG00000057522.15	0.00673681307504816
ENSMUSG00000057530.14	0.446446772710833
ENSMUSG00000057531.14	0.820710685451682
ENSMUSG00000057534.13	0.671601277537182
ENSMUSG00000057540.3	NA
ENSMUSG00000057541.14	0.367003818012528
ENSMUSG00000057551.10	0.0823914188652567
ENSMUSG00000057554.13	0.119826032168495
ENSMUSG00000057561.9	0.00556037509623897
ENSMUSG00000057564.6	NA
ENSMUSG00000057572.15	0.00652710696984643
ENSMUSG00000057577.2	NA
ENSMUSG00000057580.4	0.16666047730294
ENSMUSG00000057592.1	NA
ENSMUSG00000057594.12	0.477860562764313
ENSMUSG00000057596.13	7.81395012366001e-14
ENSMUSG00000057604.9	0.273012954908126
ENSMUSG00000057605.4	0.833784798920421
ENSMUSG00000057606.14	0.0531710915797451
ENSMUSG00000057609.6	NA
ENSMUSG00000057614.6	3.16051784755986e-05
ENSMUSG00000057615.5	NA
ENSMUSG00000057637.13	0.114734148180362
ENSMUSG00000057649.6	0.00259337830993022
ENSMUSG00000057650.2	NA
ENSMUSG00000057654.6	NA
ENSMUSG00000057657.4	0.40605048182475
ENSMUSG00000057666.18	0.630226937907058
ENSMUSG00000057667.7	0.184956382887742
ENSMUSG00000057672.16	0.761395168988834
ENSMUSG00000057674.3	NA
ENSMUSG00000057685.8	NA
ENSMUSG00000057691.8	0.00447268135081406
ENSMUSG00000057696.4	0.103628233719879
ENSMUSG00000057697.2	0.0158575455427414
ENSMUSG00000057699.5	NA
ENSMUSG00000057706.7	0.00400652064966418
ENSMUSG00000057710.7	NA
ENSMUSG00000057715.13	0.570059864572401
ENSMUSG00000057716.6	0.032599948913259
ENSMUSG00000057719.10	7.32336613941427e-05
ENSMUSG00000057722.17	0.0801978773627436
ENSMUSG00000057723.3	NA
ENSMUSG00000057726.3	1.43053976016542e-11
ENSMUSG00000057729.12	0.00271168675950843
ENSMUSG00000057735.6	NA
ENSMUSG00000057738.13	0.0406194595328884
ENSMUSG00000057751.14	5.58693173926379e-05
ENSMUSG00000057754.2	NA
ENSMUSG00000057761.1	NA
ENSMUSG00000057762.6	1.30784579721524e-36
ENSMUSG00000057766.13	0.15368269112853
ENSMUSG00000057770.5	NA
ENSMUSG00000057777.4	NA
ENSMUSG00000057778.14	0.00294265377939197
ENSMUSG00000057788.13	0.0253528414961669
ENSMUSG00000057789.13	1.19509545227842e-27
ENSMUSG00000057801.3	NA
ENSMUSG00000057802.8	0.142181300140754
ENSMUSG00000057805.4	NA
ENSMUSG00000057816.7	0.0459340005882783
ENSMUSG00000057817.6	NA
ENSMUSG00000057818.8	NA
ENSMUSG00000057829.5	0.747679009615623
ENSMUSG00000057835.7	0.40622147741851
ENSMUSG00000057836.12	9.11697013555783e-09
ENSMUSG00000057841.5	0.316993134611927
ENSMUSG00000057842.14	0.70422733180802
ENSMUSG00000057855.2	NA
ENSMUSG00000057858.7	0.57676896472102
ENSMUSG00000057863.5	0.013384229580998
ENSMUSG00000057880.12	4.10906191883941e-237
ENSMUSG00000057886.5	0.787538905384734
ENSMUSG00000057890.5	NA
ENSMUSG00000057894.10	0.777025118890586
ENSMUSG00000057895.11	8.89446330718621e-07
ENSMUSG00000057897.14	1.18585377186904e-11
ENSMUSG00000057899.6	0.487424449587875
ENSMUSG00000057903.4	NA
ENSMUSG00000057913.3	0.198672215391006
ENSMUSG00000057914.15	0.026178843821974
ENSMUSG00000057933.10	5.58174818274858e-16
ENSMUSG00000057945.3	NA
ENSMUSG00000057948.12	0.00337986763389416
ENSMUSG00000057963.9	0.155572559575161
ENSMUSG00000057967.12	0.00684226864009923
ENSMUSG00000057969.15	3.16911597263448e-10
ENSMUSG00000057977.10	NA
ENSMUSG00000057981.5	NA
ENSMUSG00000057982.8	0.50489577830235
ENSMUSG00000057990.4	0.923806031478955
ENSMUSG00000057997.6	NA
ENSMUSG00000058005.3	NA
ENSMUSG00000058006.12	0.269832265589499
ENSMUSG00000058013.11	0.0315928758763841
ENSMUSG00000058014.4	NA
ENSMUSG00000058017.6	NA
ENSMUSG00000058019.13	NA
ENSMUSG00000058022.14	1.60619301950735e-14
ENSMUSG00000058028.14	NA
ENSMUSG00000058030.4	NA
ENSMUSG00000058046.1	0.215876657696549
ENSMUSG00000058050.5	0.809722556387607
ENSMUSG00000058052.2	NA
ENSMUSG00000058056.16	0.00693794129645579
ENSMUSG00000058057.5	0.168693375038694
ENSMUSG00000058063.4	NA
ENSMUSG00000058064.5	0.000562052133823917
ENSMUSG00000058070.14	0.469754376670646
ENSMUSG00000058071.4	NA
ENSMUSG00000058073.4	0.546984850965033
ENSMUSG00000058076.12	3.11255822276449e-30
ENSMUSG00000058078.8	NA
ENSMUSG00000058084.5	NA
ENSMUSG00000058093.13	0.101281777309682
ENSMUSG00000058099.16	4.91751301748081e-18
ENSMUSG00000058101.3	NA
ENSMUSG00000058114.3	NA
ENSMUSG00000058119.6	NA
ENSMUSG00000058124.4	NA
ENSMUSG00000058126.7	8.88870873747857e-06
ENSMUSG00000058132.5	NA
ENSMUSG00000058135.12	0.00614643219529293
ENSMUSG00000058145.16	0.0703564256146895
ENSMUSG00000058147.1	NA
ENSMUSG00000058152.7	0.0849080004711946
ENSMUSG00000058153.15	0.788157006176567
ENSMUSG00000058159.13	NA
ENSMUSG00000058163.14	1.59582795389116e-08
ENSMUSG00000058172.1	NA
ENSMUSG00000058173.12	1.73826935777225e-24
ENSMUSG00000058174.7	0.000545879733735066
ENSMUSG00000058176.2	NA
ENSMUSG00000058183.14	0.985162141997622
ENSMUSG00000058186.13	NA
ENSMUSG00000058188.3	NA
ENSMUSG00000058192.16	0.257486554534047
ENSMUSG00000058194.3	NA
ENSMUSG00000058200.2	NA
ENSMUSG00000058207.6	NA
ENSMUSG00000058216.12	0.0975755579487741
ENSMUSG00000058230.12	0.12322691359769
ENSMUSG00000058239.13	0.00681768597016846
ENSMUSG00000058240.13	0.000107805217705704
ENSMUSG00000058244.4	NA
ENSMUSG00000058246.7	0.0206399654233554
ENSMUSG00000058248.12	0.000711893345989228
ENSMUSG00000058250.2	NA
ENSMUSG00000058251.3	NA
ENSMUSG00000058252.6	NA
ENSMUSG00000058254.12	0.519937057946811
ENSMUSG00000058258.14	0.989874125862119
ENSMUSG00000058260.2	NA
ENSMUSG00000058267.13	0.0283855138758157
ENSMUSG00000058270.3	NA
ENSMUSG00000058275.3	NA
ENSMUSG00000058281.1	NA
ENSMUSG00000058287.5	NA
ENSMUSG00000058290.4	0.000320116593211207
ENSMUSG00000058291.14	0.203067372800351
ENSMUSG00000058295.6	NA
ENSMUSG00000058297.16	0.000405107455429133
ENSMUSG00000058298.8	0.00615666292065035
ENSMUSG00000058301.8	0.436404327574632
ENSMUSG00000058317.12	0.00168226369471265
ENSMUSG00000058318.15	0.146867285423355
ENSMUSG00000058325.6	0.000118055866818534
ENSMUSG00000058328.13	NA
ENSMUSG00000058331.15	0.597580030058617
ENSMUSG00000058349.2	NA
ENSMUSG00000058351.11	0.00295442833739053
ENSMUSG00000058354.7	NA
ENSMUSG00000058355.8	0.952621790775576
ENSMUSG00000058357.2	0.718779015427568
ENSMUSG00000058360.5	NA
ENSMUSG00000058368.2	NA
ENSMUSG00000058385.8	0.17085072755753
ENSMUSG00000058388.14	0.0148129318253339
ENSMUSG00000058392.12	0.25376840379712
ENSMUSG00000058396.7	3.9306836690836e-17
ENSMUSG00000058398.6	NA
ENSMUSG00000058399.3	NA
ENSMUSG00000058400.13	NA
ENSMUSG00000058402.14	0.0185214192200891
ENSMUSG00000058407.12	0.608489725888787
ENSMUSG00000058420.8	1.94487195262629e-11
ENSMUSG00000058427.10	6.02553416637671e-07
ENSMUSG00000058430.1	NA
ENSMUSG00000058435.5	NA
ENSMUSG00000058440.14	0.49122151691767
ENSMUSG00000058441.7	NA
ENSMUSG00000058443.5	0.00142305196272534
ENSMUSG00000058444.8	0.462026105197618
ENSMUSG00000058446.14	0.00112630209308068
ENSMUSG00000058447.8	0.772988505813072
ENSMUSG00000058454.15	0.477080654464273
ENSMUSG00000058463.3	NA
ENSMUSG00000058470.10	1.14596342790236e-05
ENSMUSG00000058486.11	2.27690812974509e-33
ENSMUSG00000058488.7	1.57890257404549e-152
ENSMUSG00000058491.8	NA
ENSMUSG00000058492.5	3.71813597560672e-57
ENSMUSG00000058498.12	0.298353251400426
ENSMUSG00000058499.9	NA
ENSMUSG00000058503.11	0.0371165343469307
ENSMUSG00000058508.1	NA
ENSMUSG00000058513.7	NA
ENSMUSG00000058515.4	NA
ENSMUSG00000058523.2	NA
ENSMUSG00000058537.4	NA
ENSMUSG00000058542.3	0.606691287365179
ENSMUSG00000058546.8	0.0341721171106726
ENSMUSG00000058550.14	NA
ENSMUSG00000058558.12	0.128700388082886
ENSMUSG00000058567.6	0.841283030868806
ENSMUSG00000058568.6	0.00806877461658818
ENSMUSG00000058569.8	2.06352886053919e-05
ENSMUSG00000058571.11	0.601092981556472
ENSMUSG00000058579.5	NA
ENSMUSG00000058581.7	0.450887771690595
ENSMUSG00000058586.11	0.00497465620055505
ENSMUSG00000058587.9	1.60734336712907e-05
ENSMUSG00000058589.14	3.57326830665279e-09
ENSMUSG00000058590.2	NA
ENSMUSG00000058594.15	0.00038990356404662
ENSMUSG00000058600.13	0.0875329322243412
ENSMUSG00000058603.10	0.247243692866081
ENSMUSG00000058607.4	NA
ENSMUSG00000058613.6	NA
ENSMUSG00000058618.6	0.327296025758685
ENSMUSG00000058620.5	1.31097486257797e-80
ENSMUSG00000058622.1	0.474744931353796
ENSMUSG00000058624.12	0.18949401337078
ENSMUSG00000058625.5	0.781845311247375
ENSMUSG00000058626.16	0.00745800421369486
ENSMUSG00000058628.4	NA
ENSMUSG00000058631.6	NA
ENSMUSG00000058638.14	0.405589775861865
ENSMUSG00000058643.3	NA
ENSMUSG00000058655.9	0.703454281591385
ENSMUSG00000058656.13	0.00585627282852127
ENSMUSG00000058659.6	NA
ENSMUSG00000058662.4	NA
ENSMUSG00000058665.8	NA
ENSMUSG00000058669.7	NA
ENSMUSG00000058670.5	NA
ENSMUSG00000058672.7	2.71555724289622e-06
ENSMUSG00000058685.6	NA
ENSMUSG00000058690.14	0.0419934054479582
ENSMUSG00000058692.4	NA
ENSMUSG00000058700.2	0.708213110559513
ENSMUSG00000058704.7	0.14876707785535
ENSMUSG00000058706.5	0.000185549751017778
ENSMUSG00000058709.11	0.426879429771911
ENSMUSG00000058715.11	1.41085352059702e-28
ENSMUSG00000058717.8	NA
ENSMUSG00000058725.1	NA
ENSMUSG00000058728.14	NA
ENSMUSG00000058729.13	0.289965659217725
ENSMUSG00000058740.14	4.52912384727701e-32
ENSMUSG00000058741.4	NA
ENSMUSG00000058743.6	0.749069196882932
ENSMUSG00000058745.4	0.371361528798495
ENSMUSG00000058748.9	0.0713662855195444
ENSMUSG00000058755.3	0.000686392417443761
ENSMUSG00000058756.13	0.00202104940251855
ENSMUSG00000058761.5	0.852463658492992
ENSMUSG00000058773.2	0.336900334407963
ENSMUSG00000058793.14	0.00152229211179474
ENSMUSG00000058794.12	0.593818180762187
ENSMUSG00000058799.15	4.77962684808334e-05
ENSMUSG00000058802.5	NA
ENSMUSG00000058806.14	0.833271622376453
ENSMUSG00000058807.4	NA
ENSMUSG00000058809.8	0.000111554073085277
ENSMUSG00000058812.2	0.400246630380364
ENSMUSG00000058816.4	0.863373868002604
ENSMUSG00000058818.13	5.19188988979027e-12
ENSMUSG00000058820.3	NA
ENSMUSG00000058831.13	0.998255183726449
ENSMUSG00000058833.11	0.242190863190708
ENSMUSG00000058835.14	0.000334632379621414
ENSMUSG00000058838.9	0.183894046220207
ENSMUSG00000058856.3	NA
ENSMUSG00000058869.9	NA
ENSMUSG00000058873.1	NA
ENSMUSG00000058881.12	0.100062378144313
ENSMUSG00000058883.16	0.161311943190481
ENSMUSG00000058884.6	NA
ENSMUSG00000058886.9	0.0213307255422212
ENSMUSG00000058897.17	0.549943616231759
ENSMUSG00000058900.5	0.210381044175473
ENSMUSG00000058904.3	NA
ENSMUSG00000058905.5	0.693844225647739
ENSMUSG00000058908.14	NA
ENSMUSG00000058914.12	0.000185463824011518
ENSMUSG00000058921.3	1.21057392637218e-30
ENSMUSG00000058922.7	0.416030805314711
ENSMUSG00000058925.11	NA
ENSMUSG00000058927.5	0.641067501126635
ENSMUSG00000058932.6	NA
ENSMUSG00000058933.5	NA
ENSMUSG00000058934.8	NA
ENSMUSG00000058935.14	NA
ENSMUSG00000058952.12	0.0175271875737913
ENSMUSG00000058953.3	NA
ENSMUSG00000058966.13	0.135069290820608
ENSMUSG00000058975.7	NA
ENSMUSG00000058976.4	NA
ENSMUSG00000058979.7	2.15463872244522e-10
ENSMUSG00000058981.4	NA
ENSMUSG00000058997.8	1.24468608349777e-05
ENSMUSG00000059003.12	NA
ENSMUSG00000059005.13	2.57784027816379e-05
ENSMUSG00000059013.12	0.0707597922843481
ENSMUSG00000059014.8	NA
ENSMUSG00000059022.14	0.0444093869559158
ENSMUSG00000059023.2	NA
ENSMUSG00000059027.14	1.59361267469186e-18
ENSMUSG00000059030.5	NA
ENSMUSG00000059031.3	0.872227721490457
ENSMUSG00000059033.7	NA
ENSMUSG00000059040.4	0.407306024564848
ENSMUSG00000059042.3	1.22238645841998e-10
ENSMUSG00000059043.2	NA
ENSMUSG00000059049.14	5.50292761320616e-15
ENSMUSG00000059058.7	0.00116206582002975
ENSMUSG00000059060.15	0.252457978063823
ENSMUSG00000059064.8	NA
ENSMUSG00000059069.5	NA
ENSMUSG00000059070.16	0.825896210267782
ENSMUSG00000059077.6	NA
ENSMUSG00000059087.4	NA
ENSMUSG00000059089.4	1.06959757736248e-06
ENSMUSG00000059105.4	NA
ENSMUSG00000059106.5	NA
ENSMUSG00000059108.4	0.514411682411628
ENSMUSG00000059112.6	NA
ENSMUSG00000059113.2	NA
ENSMUSG00000059114.8	NA
ENSMUSG00000059119.9	0.99296447346321
ENSMUSG00000059128.3	NA
ENSMUSG00000059134.2	NA
ENSMUSG00000059136.4	NA
ENSMUSG00000059142.15	0.722345795549729
ENSMUSG00000059146.12	0.0153669395654002
ENSMUSG00000059149.17	4.54538871909479e-10
ENSMUSG00000059150.3	NA
ENSMUSG00000059159.6	NA
ENSMUSG00000059169.9	NA
ENSMUSG00000059173.19	NA
ENSMUSG00000059179.6	NA
ENSMUSG00000059182.7	3.62672936120665e-14
ENSMUSG00000059183.12	0.224656125091646
ENSMUSG00000059187.12	0.32688943635321
ENSMUSG00000059189.3	NA
ENSMUSG00000059195.10	1.57437847137309e-07
ENSMUSG00000059201.12	9.8860212670306e-05
ENSMUSG00000059203.10	NA
ENSMUSG00000059205.5	NA
ENSMUSG00000059206.4	NA
ENSMUSG00000059208.14	0.00459345910067951
ENSMUSG00000059213.7	4.81797313608765e-16
ENSMUSG00000059218.14	NA
ENSMUSG00000059229.7	NA
ENSMUSG00000059230.2	NA
ENSMUSG00000059237.6	0.749279593063098
ENSMUSG00000059244.6	NA
ENSMUSG00000059246.4	NA
ENSMUSG00000059248.13	2.29239451583283e-51
ENSMUSG00000059251.1	NA
ENSMUSG00000059252.5	0.251033945406072
ENSMUSG00000059256.6	NA
ENSMUSG00000059263.9	0.168839681025655
ENSMUSG00000059273.9	0.195557282022862
ENSMUSG00000059277.12	0.0118273911378295
ENSMUSG00000059278.9	1.05559374883698e-06
ENSMUSG00000059279.11	NA
ENSMUSG00000059280.3	NA
ENSMUSG00000059288.14	0.00127602145867738
ENSMUSG00000059291.15	0.0871643846447537
ENSMUSG00000059301.6	0.63062015306204
ENSMUSG00000059303.6	NA
ENSMUSG00000059305.11	6.13467034007426e-07
ENSMUSG00000059316.2	0.685868459422011
ENSMUSG00000059319.3	NA
ENSMUSG00000059323.14	0.000141979517114254
ENSMUSG00000059325.14	4.92880731782072e-24
